"WellName","Canx","Egfr","Nras","Errfi1","Gapdh","Kpnb1","Myc","P53","Rab7a","RhoA","Sec16a","Dnajc5","Rpap3","Slc2a1"
"F22",6.37618506908978,6.58031978287607,2.42388155837712,35.8487873588153,23.1045417823919,2.59171929058656,3.93411809571365,2.15154028532289,3.64790663729806,2.56506613318583,5.88730037653788,12.2720003730662,1.32759248123627,6.87343623069064
"F23",4.63252759454347,4.96853657724893,2.35194452463868,7.58817882978694,14.1513237545543,2.63602188539695,3.02244489251691,2.29456188434155,3.73079746839591,2.55919650640276,6.04764509161434,NA,NA,15.4881510899188
"F3",4.51831859297311,2.61296986525728,2.65194625825982,10.851056155137,7.57765386298747,2.81316372768182,3.76516957072366,2.07450522976082,3.83874088010413,2.27020964263808,3.21902697001317,6.13216963113121,1.70466768337282,7.33011382090426
"F4",5.62788149996061,2.98447648814234,3.24868635380222,4.05024047966546,8.51718314225055,2.92604983501961,3.17426326921466,1.97606446854678,5.48261853236753,2.83796159480053,3.98885167699074,7.29446430626224,1.12006501528833,14.620982714036
"F5",2.58408062043729,2.45728318986773,2.46728464488563,12.2399857548592,7.47304391901651,2.98060691420794,3.89014864981402,2.01494967219991,4.21316101387897,2.04916246392749,3.88985104454768,6.41502257432858,1.28189297278092,9.23546879096641
"F6",7.76679631719121,4.184634505481,2.81145676164303,12.4708656021765,8.80802569472712,3.36823734525027,4.61321521906945,2.12619422492606,4.59202089277579,2.64194894565704,6.08939252292565,6.46109133427965,1.34728446804826,8.21743404787128
"F7",4.14541822404042,7.49253582575734,2.24553394067425,9.12767995813723,9.48003891310627,2.50918783795806,3.75174366242089,2.77900556605923,5.09672167057995,3.44716666827947,3.73123110383541,6.7719223304192,1.31111417175861,8.85614177905668
"F8",4.1033239711832,3.11698202995584,3.15658565779,9.13824302165135,8.91048646365904,2.07259941038964,3.85732615066469,1.60137699183786,4.47017732007858,2.63077710033691,2.84651268889782,6.60386807348404,1.47565713694402,13.5669392547137
"F9",2.79403441804126,8.15455056011255,2.44963127254592,12.1517328420602,7.51503807711878,2.24890865178093,4.2551843028719,2.18456136539406,4.74572329363715,2.48167521061874,4.8301517622251,6.4511303069047,1.29080280530295,6.99469863223838
"G10",3.53176561782487,5.95830606947618,1.70133592266533,18.8559715122754,8.54822850211877,2.10596195402242,3.45181357968645,2.17733043442233,4.8548856887506,2.75602499429627,6.62970465678998,6.40561912309936,1.26234720248165,7.64035761641443
"G11",4.76735155248753,2.13731334280293,2.61702803161657,10.5260883297637,7.92476192455751,1.75242206275326,4.54584449200984,2.89750019315554,4.89189704356015,2.40455931625099,3.4885887993535,6.29384019945113,1.26613448316539,6.08487299642404
"G13",5.43100623714522,4.81815694958822,1.5695577866927,8.28105640025391,7.38890854830973,2.06412920622747,3.36553337302543,1.66569342079236,4.27946324014912,2.14383115788718,2.74037922450357,7.30511764526768,1.35434702936978,NA
"G14",2.92175579937188,1.92446833943929,3.12540866783563,6.88919394814748,6.84413723079995,2.22176386726712,3.5219410443142,1.89841901549234,4.52625031712468,2.05783858850592,3.99892860597953,6.98913352907269,1.30595776436525,6.29665989093117
"G15",3.36381868731739,2.71124341117534,1.90024165440321,4.01358959478593,7.79677587111961,2.46957060348617,3.09789535996831,1.4191350450577,3.64983965062288,1.95449246580223,4.72842869474754,5.04399994614659,1.89239021634412,4.66262140599129
"G16",3.5893285993592,4.65147024265088,2.24607217840128,14.5992243910373,9.3395059073256,2.36806275219287,3.58742728161171,1.50868181524825,4.32611457801226,3.13638263804178,3.7040172383356,7.09173429088782,1.39462399496473,12.5626107551567
"G17",4.31313125141804,8.50564734956645,2.14542771444686,7.40033628427671,7.38186979082937,1.93597679229333,4.41224108029736,2.11795382835619,6.08984765840259,2.13423737584625,3.21913982877533,5.93862987072002,1.2466645849101,8.19238418049736
"G18",3.25961426296021,5.77975164587336,2.96122245315609,9.44983378789166,6.0515436426272,2.78416685542886,3.50527999017355,2.14467199972661,4.18281212881302,2.93520582743756,3.6430703849473,7.10703928556703,1.46659188237297,7.21923527308231
"G19",4.32865633478359,2.6512031587809,2.15492108675135,6.87135032657403,7.58625121187938,1.77743819560266,5.55544721759792,2.31571363322223,5.58150849873784,1.95951920728016,3.23180127609526,6.19581520206781,1.79495269783956,6.44030092104758
"G2",4.65962533575868,2.99084979749639,1.47864625784967,3.963245174943,7.95993097757144,2.78627783253842,2.27117536783564,1.86737521654099,4.39202407508825,2.42659448622933,3.57865410316428,7.70389581314585,1.29290460523308,6.76477750399044
"G20",3.53586946837967,2.94563610128979,2.60153815390061,8.98702974235966,NA,2.78123514221816,4.6838134445013,1.58040085910474,3.99890347587681,2.52361574512895,3.11792848429228,7.064502912614,1.32243151319903,4.34526008584932
"G21",3.57507478535044,1.64087991441403,2.05495395031616,8.72119514909572,6.55639302257724,3.09443878848952,4.56606806892778,2.40441929542464,4.60392483268447,1.90094248647343,4.5475841544872,8.13977422506089,1.32471401540294,9.73025502941788
"G22",4.53185372242205,4.03696482769136,2.66032673883986,12.6394695033992,5.5977664491414,3.63461135384548,2.6402552368624,1.68577068714873,2.79153227524541,2.54990710784479,3.87272679068146,8.29212970245958,1.40886083500506,6.14536390433303
"G23",4.723615390308,6.62597643646813,2.89508624430613,7.0594533055767,8.35301367393839,2.8307325603426,5.01093101241987,2.16118853794821,4.17189804717162,1.96365903327816,6.1186815309633,NA,NA,8.37383849093591
"G3",3.81414031266692,3.01544223208728,1.99130135638239,10.8729090426926,6.45730512862729,2.52982869203609,3.26589283789863,1.84445828631318,3.87356431662211,2.30384590798711,3.3007930027358,6.59460771488485,1.47239342770946,16.6951548204778
"G4",2.871959568396,5.54857814602332,2.913500488932,17.9327233544122,7.39825818556161,3.52983307623574,3.45776770159289,1.69171426665334,3.73709360095789,3.81498763297946,2.95563371329525,6.75241914267061,1.19686435987782,7.79057972136062
"G5",3.84254064521255,3.46869423317707,2.64343825492856,7.64390263911608,4.72270742443886,2.38083215657677,4.42924275589353,2.1600263708719,4.39424328583814,2.93955494873452,3.94501909879611,7.06122288294896,1.0893570114939,6.74501960054636
"G6",4.30506516879826,5.84437091117385,2.31763282892617,11.9038384430257,NA,1.98892692874548,2.73829518954985,1.98029104378501,8.77651676399548,3.1121487690332,2.96020903516651,7.15194419976887,1.24344905146672,7.4947248957663
"G7",4.99410466816725,3.10059445699118,2.53805579055687,10.0919254046283,5.76793944534076,2.2671817932778,3.48284080482341,2.33027039262336,6.98777550636935,3.03877506321006,3.37855676512154,6.86610130686229,1.32262724970368,12.6553589661396
"G8",2.43733468254345,3.48826117899674,2.20627690893969,7.47978274186358,5.98387025050878,2.31583840266026,3.29572588944528,1.64538026346783,4.34794692675037,2.68812581170446,4.8000839742156,6.76740102818112,1.29640517374633,5.13075657403414
"G9",4.28647233630614,2.29562806738234,1.66198602660281,14.2455403271452,6.36530091895877,2.20706152695415,4.06307808008301,2.27134725047306,5.84045959230762,2.04103911306938,4.1125412158499,6.59821325950652,1.30904712074563,6.48334412257191
"H10",8.22450714895413,5.21605339585181,1.92492123102529,11.0980568122971,10.2465470532559,2.99548201282311,4.61662223760848,1.5132253271549,5.24769899390764,4.01974448341533,4.70847007183213,6.79959605112735,1.14403008369588,8.71120088607414
"H11",3.48937741314601,2.86603970766644,2.38973410523567,10.1684244838824,7.79893792425933,2.65451244697948,3.78956023148137,1.98791961487124,3.94758013412502,2.31609793850199,4.35773430330806,6.43880649242551,1.28261544709861,11.7652511951479
"H13",3.58517366824323,2.81940255520875,1.60355125193478,7.99874790255508,9.88643292882654,2.67849557827447,5.15531298828153,2.08417042229441,5.19594899352199,2.57416728009611,4.51798148270428,7.31586716138959,1.22540633400716,NA
"H14",4.58115516323078,2.57713945864206,2.13751662091296,4.02928365313939,5.37755682968851,2.77648713645527,2.45169050934672,1.89890895254615,4.44323497491905,2.61112804763058,3.61795493557106,6.7369139583578,1.26447662741926,6.7899921156808
"H15",4.92397584405537,2.02609678097408,2.63441597403407,3.48433314486588,4.5544069538101,1.54144741023436,4.81270512334103,1.25820256035088,3.99134456590615,2.30111346163811,3.38134388587372,6.33353980225161,1.79717824927627,5.90807906722592
"H16",4.157728693764,6.31269695422917,3.16586604778278,9.45641742004297,7.69610720611184,2.99367338784203,4.2284332546642,1.89300127510632,4.84688099907309,2.35895277447913,5.45338344551395,7.54259873599149,1.40830294375156,7.02294813623404
"H17",3.85242032671918,2.27800117766345,2.61036016801058,11.1519865832453,7.24381885053146,2.32604183979996,4.03637957151521,1.81254754564205,3.59550868887482,1.8932472544487,3.01232672706609,6.80842446794712,1.38524317827858,8.55164911211992
"H18",2.84485754447108,3.71352131520189,1.92077327938924,15.1488552997595,6.72468826998425,1.8281207464432,4.28964224082155,1.46027492977695,4.17305406486992,3.73862729302112,3.62923490328927,7.26923387351155,1.36982911629704,7.25346277790121
"H19",8.08769181914326,1.99982133905526,2.46800080022187,4.01502000701893,9.31240961981177,2.23264047872137,2.94323648490173,1.59912899255833,4.49431222556887,2.52534443862952,4.11934230267017,6.03393128877488,1.69858661873532,5.74031803221492
"H2",3.53167298383334,2.77521190315728,2.45563331014419,11.4700343548222,6.56608907678993,3.16988731190858,5.08713708242672,2.07937288608416,4.95928528368098,3.35021293770504,2.77254925673239,7.60135880367636,1.25281780452198,11.2618914363111
"H20",3.26655017953747,3.91186019265877,1.97075338768914,6.88325537097567,4.39975978067134,2.51137501444676,3.52012397705861,2.03035074556862,3.48503742664328,2.23665324969374,3.98408496766409,6.74888297740985,1.31704351025144,4.98397088211352
"H21",5.78398800535978,1.64731886155599,2.14197603432545,4.49016405065973,7.26408702415144,3.42870047965819,3.66719348673687,2.49933319560176,6.40311622710322,2.77039025599735,4.06150168204038,6.78498924129305,1.17574415695265,8.39188877379427
"H22",3.66539418642675,3.2519173973069,2.44276995359365,10.1841392759551,6.87264107048454,2.85384658349903,3.28633667891774,2.32434018001531,4.26054815496366,0.958204360971277,4.04069239387773,8.68063626538061,1.72517675387548,7.04626651589308
"H23",5.91938929140487,2.01491112150808,3.8110137146266,7.14764702807452,8.41327613949416,3.30996158576278,6.10725651346133,2.53733805005994,4.50432737989359,2.02727558079895,6.64184271989297,NA,NA,5.402917368209
"H3",4.64627026120911,4.46306545163971,2.25584657524702,31.6745753980253,5.2316902990211,2.49887970039691,4.83211290676078,1.99672311106025,6.31708892019014,3.37105193959679,2.68487758081397,6.31470395761112,1.21359524515158,8.63974877509426
"H4",4.94443966986068,2.67553830364389,2.56294752148732,14.0804328498089,6.20192128702462,3.59549429283921,4.7274517639921,2.13020540016638,4.63456314800156,2.56820004133347,3.27899944914467,6.23015055489998,1.29514488380493,8.1917200930344
"H5",5.78037584478752,2.25194301838171,2.09075445201234,12.7918047677456,7.74540582278234,2.13536990741342,7.06409813248123,2.7444791567411,5.56382115242904,2.91345524344242,4.40399921046236,7.05751167730056,1.28784781946883,7.86703414529379
"H6",3.64619933154159,4.94952342859173,9.40756652075386,9.97791693505224,6.74738222284468,2.45356657322988,4.14699366573568,2.06192398908456,4.85942572504371,3.4369973012994,3.99537941947123,6.48319072969492,1.44718127273209,10.7317930200269
"H7",2.79536235880884,2.61614012229207,2.04219777077799,8.38620954911071,6.50382356355077,2.27891493662551,2.31757755785247,2.46535297313203,3.75747715068184,2.28042993431743,3.89466410728573,6.46873318396842,1.41534851688364,9.16244071746851
"H8",5.10802690571364,2.58513956014251,1.90192979771493,4.54523643245458,8.79396918552999,2.32029890057431,4.71358731723301,1.69636035659925,4.37707933251167,1.99230358904564,3.44111258189991,6.59458615415974,1.46325194765491,6.92003887715177
"H9",4.62712430350735,3.37538265506909,1.52924539778914,6.60343096988957,7.91851973318713,2.18288473444972,4.8483359591134,1.6906181946149,9.02200217819717,2.40214721645971,4.67088030003236,6.25649817593666,1.39428891528753,5.97473612806629
"I10",4.54254663235585,8.26688249829502,3.09114617374406,13.9574704283062,5.99882280796872,2.81027747687941,5.40262205689722,1.53466644472225,6.86139070048544,2.0489028926768,3.98768319664116,6.6603195350935,1.1893477054852,7.93035081974766
"I11",4.619569576323,5.68435099507861,2.11506968201016,9.43007891344146,4.83443909150236,2.49224996748185,4.1791903561105,1.99264056443983,5.25586783371236,3.3293605718411,3.81252123958063,6.77858960056151,1.26144147786205,7.18069080580295
"I13",3.40593948997184,3.43218351890081,2.24500598630837,7.50115126201775,5.00629967757332,2.10626954634726,8.49763438923906,1.83950152175258,4.30426202383451,2.32450591378708,3.43068951317552,6.64599550625188,1.39875296372713,NA
"I14",3.55896165461531,4.0479012714528,2.27130315556355,8.36832645679381,9.28921687148255,2.18346710761854,3.71658589189179,2.06390199747573,7.31194581928918,2.53636360635493,3.8269549026486,6.86373650826449,1.30728253115926,5.03697837619041
"I15",4.04595603190053,4.99875550664013,3.20301486081151,6.77895252569228,8.3294047613207,2.68204629098198,2.81251685044504,1.85384363824913,4.30304967702758,2.17553857994414,4.02227642187828,7.08645832289231,1.3649051887667,7.89114661038749
"I16",5.40186332400907,3.98218035533088,2.70419822110573,7.48791188063793,4.74624074282266,1.913579652147,3.96596261183135,1.42241106942315,6.65676651091483,2.20603876511828,3.15937951810319,7.66472216555051,1.22861697177512,12.3220101557929
"I17",5.18946156924818,4.73205942614631,2.6463137253983,9.02534759212048,4.26377621220911,2.30715067024928,4.77905522554957,1.98484792600666,2.83839877479512,2.35560071101532,4.37915651081751,6.14515852389642,1.33389993967257,10.1105773904334
"I18",3.51450590429988,2.3562105529018,1.97295633388236,2.9546061395853,7.1018440067035,1.24732257211564,4.82351166229314,1.82000579375462,4.61275470890028,2.38891617357704,4.18491418044958,7.36328355683183,1.61429192409106,5.59383541740484
"I19",4.84189498941639,1.88409375152316,1.26123069716965,3.23968594315175,5.07086743195859,0.898849887685134,11.0260689374649,1.41800875263649,5.91714597937252,2.24658892351823,3.18176781960912,6.78122784483126,1.8017380143943,3.72496256678489
"I2",3.54908605415127,4.72461576151403,1.77627438870137,4.73539081924854,7.90695401062444,1.82359366104993,7.0002574114596,1.57592686851399,3.80599841776379,1.83428809747865,2.92030843005424,5.60022195462139,2.02811815350817,5.39351200956025
"I20",3.84516239545111,5.27462650677695,2.30174335566475,8.52875606305717,6.12792096114404,1.01843297239244,5.56214807157558,1.87341124959018,3.63651961832118,2.44861843018339,3.73597547673342,6.06984865301144,1.21075693603245,7.7796856459699
"I21",4.11504687613939,2.71907448491547,1.46749251740477,11.6939890062393,6.06883593610257,2.80496184752624,4.78000665030459,1.93256011263385,3.87208444945026,3.11376646500004,3.65274670918837,7.26459124992491,1.2915346164556,7.08154946609345
"I22",3.11085030662516,4.63086986821512,2.57644873428944,6.04124708863133,8.52636358803464,2.32453339019045,4.22362600821979,2.0175596224891,6.47708384381157,3.42051404340111,4.37279752179593,7.3289074099829,1.17627167440002,3.71410293459995
"I23",3.55778887640133,2.61178632168242,2.61451048768285,6.26958266923138,7.74065861553731,2.72254199463584,4.01096835600375,1.97950138495502,3.17673790625713,2.28876622776227,5.59952030068006,NA,NA,5.84602544848195
"I3",4.99046998496449,1.64744305652956,2.32215204832299,5.94086914910408,7.01213429750343,1.86716356447276,2.57887290153108,2.28814928207658,8.06472938077297,2.58157305695132,3.75269308981623,6.06443514905325,1.68314046913854,3.90533856101058
"I4",4.27799867172816,4.0047972486792,2.09867514170928,15.7031632604825,6.58063851858474,2.38085243864029,2.72272140511487,1.4855071278656,3.87144259954629,2.85069309342637,4.47523496134899,7.22879179352101,1.3011974389807,8.80455000015845
"I5",3.81368643219707,4.65771968505323,9.09170378204326,19.2091946973124,7.16576883790348,2.62552017139799,4.0656479220371,1.41702446731066,4.46699096704375,3.29493185951688,4.22029839531903,6.9593709035086,1.27921468633931,11.9669418773161
"I6",4.81126083118804,4.59049494270083,2.63264398304125,10.2505484188497,6.65915889431743,1.89834431878956,3.10116799815016,1.94758384598364,4.01383653475642,3.3559992473115,3.89396388900545,6.92995951741269,1.43193269104756,7.71667662129992
"I7",3.74847503813802,2.70718972598352,3.42462654084573,6.87066580264217,7.49832460498099,3.07955982291301,8.6798150991641,1.63504732572605,5.26029075569801,1.99051279906684,4.08112146343631,6.75941278202815,1.24731739072021,7.13889436704058
"I8",4.02397619889,3.83166544571481,2.04761803999341,9.58734859828526,8.94824314469714,1.58227568591221,3.28752226731627,1.79476876449196,3.62385242481602,2.76963447169905,4.2333554812582,6.18876499047625,1.26047371145844,7.15686882976468
"I9",4.83918970224015,37.883839959993,2.14083327960918,12.9197043671035,6.41035176028805,3.17295299334077,4.46345874352711,1.76143785866816,4.4796406708537,2.84799016441319,4.79010628168761,6.82546173607783,1.17740356369669,4.47109726593128
"J10",3.44842826079233,25.8526504452555,2.22964134087181,7.10543056286332,7.02475032347746,2.19435115156397,3.41611808170531,2.51522209287998,3.74220634545775,2.65691205028528,4.20348058207527,7.16504126623659,1.20676143641825,10.7326528619938
"J11",4.19573961101603,4.60813343878875,3.64768639431586,11.6501776835072,6.06892839616667,2.86915634703033,3.59667244429951,1.75712033050066,4.67230390700114,2.54095510283994,2.82654938529618,6.65589574026552,1.2512160811682,16.3657440749831
"J13",5.02988380449528,3.9058231629782,2.62399522622926,15.1237250952946,5.58665077747735,2.20543238956848,4.38880735116544,2.29646393990724,5.58291804369636,3.34782124083603,4.64403722954529,6.45469378856031,1.28051738855764,NA
"J14",5.09752661266312,4.47311814201311,3.27108440347052,17.9506925503361,8.68194024481939,1.96724018285486,3.88450779899647,1.87357703689402,5.58482031792464,3.07062024801108,3.50657442200076,6.15000786104154,1.0920599988708,8.12327308374043
"J15",2.47679629435311,6.0571521616556,2.1886323631232,6.85144087666635,6.47661745709887,2.00850240570175,4.08055835916653,2.19766622034897,3.84845191412906,2.90732204195404,3.21460594209607,6.01692378061548,1.33953289475542,5.99721196197726
"J16",3.33030825904884,3.53194327419903,2.8406478919355,6.53386087335877,7.11845644326832,2.18698715909184,2.60828202605123,1.92846741463438,4.42367669508679,2.9553669784878,4.04442806139215,7.19883057578226,1.1468662654778,6.66933856315507
"J17",3.77807683926162,4.12212523593155,1.97661275767409,5.11603475919365,8.70407621643817,2.896723636399,5.23839248026522,2.05487251875373,3.9678414544623,2.35516733575509,4.7279762112414,6.4005561605292,1.07312118355053,7.19396858131499
"J18",3.40601868125965,2.17455817819068,2.26414461557653,1.37137132862876,4.69341241118103,NA,3.86360091406069,2.14547050679314,4.3226611868883,2.36162210582222,2.84445384859648,7.52552376434062,1.8936000163308,3.3502807988773
"J19",2.83549592682107,1.4927210887381,1.74980489593085,2.2522017478888,4.33336986653266,0.971438132130625,1.78537796805088,1.49888329836983,4.43185092931743,2.32552814821545,2.25152060654067,6.24359664722514,1.85177995055366,7.01693420992321
"J2",3.73075766588102,1.98576303956125,0.708784309936422,4.95029557585448,6.23076516265775,2.30105993863968,2.02482028972124,1.55787231946177,3.11344246830091,2.98630136664679,2.87417782130317,6.36827743700836,1.75134786823597,5.07207789831227
"J20",4.1094416925068,6.44015097586523,1.38455073631731,13.9219156575137,6.05400896734045,1.86409904253624,5.14532552877466,1.80163964921777,3.71156585434303,3.35520218039408,3.19234138456654,7.28117157161254,1.14298650148075,8.29613726341817
"J21",3.86742415023152,4.11043702485834,3.82247137451398,4.5832674970334,8.4058778933047,2.54520092773997,4.32702055041866,2.10404667397719,4.53451073533339,2.15195316096645,3.02898831427315,6.85663437060432,1.20406687223307,8.7203266485501
"J22",3.81498858184906,4.57202378582881,1.69726425232398,6.25133140734692,9.60500666888889,2.36397543945706,3.01951425678983,2.3905901032587,6.16656690529355,3.41441589721193,5.38003597383502,7.99059138269225,1.36425224849703,6.55647798431282
"J23",3.38478314948738,2.19972840432061,2.64771447727599,7.11497130674201,6.98826095317834,3.34287026327736,3.92285138810405,1.89248734859465,4.49079617366859,3.44811328906045,4.33932569331373,NA,NA,5.34419064274418
"J3",2.63660247638145,2.58860993161352,2.41536732803017,5.1649025516541,8.46508901594055,2.49229853424286,8.49098976200488,2.45455508601599,3.61604644466198,2.00866635530885,4.07397145783423,5.53259684496139,1.81770822114296,8.85993873597175
"J4",3.29835276471818,3.48075658803564,1.96573948236035,8.07718963030678,6.03638345527201,2.1027824685347,4.79471931361803,2.07088225307526,4.49339251661848,3.28906218049587,3.18507584862572,6.82553530987302,1.29554549003992,7.97309011792194
"J5",5.2380307131057,2.40378830963049,1.34195801060454,25.3973949338441,6.13376055769626,2.28087392178777,5.54176768912117,1.82785085092619,4.49183177902479,2.27468183782682,3.90875716660123,6.1660398524404,1.2604674986481,5.51878232113146
"J6",5.65429942431067,5.8266918900637,2.3474488418744,11.1923765082413,7.31346520312679,2.75503010513679,3.62844955739892,1.84394136198378,3.52775307875047,2.57389559795959,4.93633552003564,6.90066287656484,1.23622240975419,5.49725127036514
"J7",4.55923822342975,2.25681146017711,2.65302843921431,5.49470321154341,8.47581618711842,2.72700903419119,4.54535772626416,1.7085713288063,3.33573425269496,2.90715789904268,3.85508685522414,6.47606907597695,1.31486715180731,5.4689057641045
"J8",5.39304675285136,2.73950128802009,1.26079473724251,18.4750007637639,3.9928681803572,2.36704689288351,3.94957075497042,1.40120952414058,3.33850985359102,3.67379546813537,3.05686591687974,6.28760808959341,1.30070101322094,8.65369278142797
"J9",4.01496666415771,2.36917779878339,1.78205588305323,13.8587259874453,6.39712700163373,1.76324164786296,4.17420539931668,1.88912503424488,3.59062807734007,2.50361536796369,3.77188463238143,6.29064828850958,1.15047507799489,11.2992734250006
"K10",3.79359430706061,3.38372226584489,2.74942593850296,8.5420392786557,7.5876908063959,1.88964762696168,3.70787254104332,1.28690400150061,4.11595610361345,1.96646984975765,3.71512473983913,7.45045801037038,1.27916838049631,10.3894829231772
"K11",4.42159992914648,2.97828880637866,1.87296658589431,27.5896484319327,6.73090183464561,2.48917540479313,4.92023137058421,1.94383410310616,4.41176190069519,2.00140994028956,3.44225127136874,6.59498422545845,1.34416075391429,17.2300726235826
"K13",4.92995816602191,5.20625716257112,4.29769405310121,20.1102969495344,7.80053615748967,2.25376878360203,4.44882612693653,1.38886546506518,3.06425740121721,2.124858836738,5.15134745811464,6.69599620137702,1.24734380132455,NA
"K14",4.59040864489678,2.02700060650191,3.0747475072766,9.10956655008243,6.72660997548046,2.51157309327809,4.02429746243109,2.13420560785567,4.31150916096843,3.06152476359423,5.08935460450559,6.08992266243506,1.17830377950508,7.78246712261969
"K15",3.50105484442082,5.76526845973894,1.92628771846899,6.32329420326517,10.5212026240618,2.57975276317507,4.1735922534901,2.33987544043864,3.67673428854857,2.46795889877396,3.69132021555423,6.50052668909946,1.27185250655949,12.375764270152
"K16",2.78519721146006,1.86450913511018,2.86442667538013,2.26415123569654,4.43128686885575,1.36726727854211,1.57518864703813,1.2127808121346,5.20413924055134,2.04158505972726,2.65616085648543,6.50711674726734,1.73130337905361,4.39625490054762
"K17",2.46526284662998,1.18370263129092,2.09951191660542,2.54146191881113,6.54613985083163,1.68956984059227,1.83012207956392,1.19174922511699,7.4449676953115,3.01518556941977,4.17432894712771,7.16394353583289,1.42073021927654,4.31602139805448
"K18",4.32589522776606,1.75248340581236,1.87774396486567,7.75256171986657,5.67336866760259,2.19552694032053,5.03648197597465,1.74507258709053,3.47046352039072,2.82827631074364,2.76698663957083,6.07001849124609,1.27311740846074,9.95849208869173
"K19",4.38827652671705,4.84703125381848,2.01503736358431,7.31683975349754,4.99751128637717,1.67007782746502,3.18493165115431,1.98604159662762,4.0046746974335,2.95075673513094,3.17516754102815,6.2295595934875,1.22601389652388,5.09868071851525
"K2",3.85125861441214,1.64699883527439,3.14941487917887,5.95859729496952,5.01405545527339,2.7308803113596,4.84060718112812,2.37690220978158,5.20279013477474,3.13866614226925,3.53807693785028,7.65800108787173,1.36927254562086,10.9869543558153
"K20",3.63852629274467,56.001717874131,2.10851293484132,12.4774428056326,10.0071710971032,NA,3.41166591084461,2.53997959454692,6.79719738317844,3.70312029539106,3.97268321385051,6.37781536944074,1.37396202377063,4.36588617682503
"K21",4.96170147500299,4.50422242060692,2.32123506244184,18.717416509368,10.110276556699,2.11700764027844,3.25151492669714,1.81874566677716,7.67190828700584,2.14718027456172,3.72152094009059,7.24204338228962,1.27041596741972,9.89810702194336
"K22",4.15345665822196,2.61769380717122,3.53344630977835,10.2864738241389,7.57677630960459,3.31932673126689,5.27386028077721,2.66810299850173,4.87614640869499,3.77468909291626,4.66878884732275,7.77990234099906,1.35832938135845,8.54296470886694
"K23",6.64364709246462,2.07394846937982,2.89164480429728,8.00575897932029,6.39419861526919,2.48930601473027,3.44317904792241,2.35909408479908,4.14560462326469,3.52663915378943,14.6393948619286,NA,NA,9.76893405117328
"K3",5.71234018700716,3.86992734474446,2.89947325225622,11.4043911932452,8.74134312904507,3.04705949644361,3.48145277294782,2.20720192555497,4.0771411993234,2.66015664791994,5.04346554821608,7.20327455798014,1.26165008794952,6.05166676722323
"K4",5.11113042519762,2.90379673688056,3.8409939481337,6.59835380855931,6.08996462994228,2.62503158377898,3.34244271957252,2.00008517035231,4.20085508298543,2.69601471477798,3.86708092555685,6.34872561345386,1.36308508256455,9.09867821525325
"K5",4.88678236577485,3.57349252170561,2.21767430780419,7.5998424445149,6.74010926389786,2.68144019135634,5.7930166220955,2.40849183151081,4.83378971020397,2.39960194972156,4.84192326086486,6.39606368198213,1.41311585102163,8.68979394568677
"K6",3.99444963155701,3.03318840866487,1.73225810733153,8.64637289963553,5.07858726775159,2.63377991915242,2.72371806070392,1.3419662768859,5.3056110788042,2.9375068860328,3.84746896142561,6.57292871168559,1.26310851467453,5.17572835001037
"K7",3.16588464478105,2.82002866998,2.1031429786919,11.3742672591569,6.4790115734457,2.50657793221627,5.60439328014423,1.84205452030663,4.01746702990657,2.05528413577375,4.41114018850829,7.24317908563561,1.54168371288047,12.8821007059359
"K8",3.71231131348468,2.85846209578433,2.18687480761201,6.77735536523273,9.22622340442943,2.18841620914458,3.18044188056169,2.00492752627271,4.03158031902061,2.80515558467533,4.8921992617656,6.28469848452929,1.25882464594175,8.00979525128287
"K9",3.45606021766144,3.76417480103196,1.92448672509908,14.8214917339087,6.82101880188626,2.11168099740274,3.47113199640219,2.25736968503876,3.32351976252244,2.37659919982342,4.5770504125056,6.29827362960025,1.17384878537679,6.50220440820051
"L10",4.87452027126405,2.63311671171803,3.24261660129765,23.1352238502949,7.91914466402878,2.32320559802545,3.23485394249798,1.31435453713727,5.5266461514801,2.69415983912094,2.38144759901319,7.0104400094121,1.28997269260152,9.11740618642966
"L11",3.13577274913992,3.7211947304642,1.7378029486011,11.3701873163484,7.24742942802382,2.25518685378974,5.12588750068369,1.64472434470776,4.7695662782297,2.97735661799424,4.17531569135525,6.3182731295221,1.25936624247162,5.35012666299475
"L13",6.14009042796675,5.52619225377112,2.8197930014642,7.99366973695882,5.97409763391224,2.51574011814258,4.63795709068614,2.4278694732664,4.22810907327149,3.45370653365566,3.76457254557849,6.16020312485609,1.30214258666183,NA
"L14",5.82403967452144,3.05638067980659,2.68574785853372,4.848028083193,5.29374243560225,2.31143920325892,3.6628064531265,2.05286028046009,4.6630979528979,2.6790390517822,4.23297814197381,6.50901267410643,1.22483314681344,6.87295863614696
"L15",7.08893368424274,3.72471825468387,2.33337942613255,11.3704983560392,13.7055814017763,2.58546530692648,5.89202151903193,2.37247830003824,4.15436050353415,2.77248027404905,3.41848285177107,6.19700895241231,1.23393184934573,10.7944606076124
"L16",3.1197214326612,1.3564535982827,1.44854800251975,2.01739291366503,4.35812149648564,0.945947010851952,2.6377485165108,1.28681380482111,5.54394077303001,3.37810357825902,3.39353798396663,6.53291427553617,1.75079497203659,5.34061843972872
"L17",2.32607441861045,1.40120876924901,2.13464485201695,3.49871387404735,6.09652963870531,1.03533962221845,1.98053521909863,1.39004407395633,6.84705206560844,2.87264995973027,3.44851058566615,6.98490284220689,1.3259401792849,4.61338518530769
