"WellName","Canx","Egfr","Errfi1","Gapdh","Kpnb1","Myc","P53","RhoA","NRAS","Dnajc5","Rab7a","Slc2a1","Sec16a","Rpap3"
"F6",20.4561326442287,66.5748694471476,17.2728225184205,23.020685420837,10.9437580784743,27.3618851519106,11.7546288981111,13.4795061071153,4.65859868245402,12.1731284311629,32.0036224615333,33.5958319413619,4.93730914041175,6.3854183751605
"F7",31.0250370243494,87.3479929809293,24.8013940213663,9.00058031624713,12.8839463309854,17.1431489169115,9.14412356144091,11.1393145915645,6.37868677594875,12.461954115309,35.0260556231222,31.0368022836599,22.89864886272,7.59481484959618
"F8",23.0941408878547,77.3401932844138,18.8721775940425,21.4146151272503,14.2819603590244,18.5343757366723,11.8992320699025,12.3629075273204,4.2082346896015,12.0647840246088,33.7716203065487,40.6476319198769,6.0955748351699,6.7852969273143
"F9",23.8548335313881,48.3242122155372,26.2854997067043,21.7885519101393,11.1951441746186,29.462828445743,11.1365646881445,11.833891274063,5.04655212557877,11.25925949713,31.0075222735627,45.3008457498016,5.96374254489421,7.76173586183442
"G10",19.7632389914429,60.2654331746247,105.732689690911,24.9072730200031,10.7166307749736,32.7825459052452,6.89342037235277,10.965352398768,3.32397794296174,11.1842502470719,33.7982748758034,31.9141943428443,4.90907638973311,7.2150309872902
"G11",19.354523295167,72.3077145542814,15.569026120952,26.6182963560749,13.1221444564449,18.1848680678663,9.32007110816424,11.5859299012362,2.20309923293207,11.8560482283769,35.5721148303714,38.9601942106649,6.10447416211732,6.51475313800276
"G13",21.2396925265051,98.3191591679493,15.2638014780794,22.2340017033436,10.677138322587,27.3242208280697,7.70036800866165,11.2086592396421,3.82902372371784,15.0386852400251,23.996399630938,23.8350226689107,4.77998392309114,3.9683557383736
"G14",19.2526522490975,52.5841530131081,22.2284428639761,19.2665798852526,13.0756457932639,24.3860666416168,7.64502918386999,10.1834529315239,3.20686331303601,12.0414470364493,39.3403502998247,49.5261769812588,7.18454567883051,8.41139368619667
"G15",21.4517017863326,76.5540748893736,16.9318491546347,93.4325483152285,12.1538476142998,15.9676829120117,5.98911270495097,10.6220554997228,3.37531691169164,10.5368200916248,46.6215538353233,70.3050953568442,3.66843731591975,8.04096320468754
"G16",22.6408426835419,84.7767175541634,22.8539935763929,15.8537849751506,11.8964847616388,30.9916844336645,13.2284782043959,9.83074239511342,3.45807679887862,13.5343912471328,36.6928980212104,35.1561712580983,5.09932363454036,8.17002056276843
"G17",20.5506767185116,68.0541140253788,33.4451810092483,26.163837359443,10.9128522116386,22.912390288312,10.2883820673047,10.8628173191813,5.84815471113654,15.5956481799314,28.1621273469611,37.7776415402056,5.78651785358347,6.88622120257448
"G18",18.5151803850657,73.4108833160756,21.2347102809811,29.5639561656261,13.7247867280737,18.8878956513221,11.1581589138651,12.340380902295,4.39995517059553,15.469811382389,35.6940305955822,44.6274669803325,8.50487401387809,10.8880975182867
"G19",21.4403388377511,92.7128611574836,15.1003138696975,111.445042387387,14.6963921085341,16.4016917327571,5.76807413729693,11.2117023239232,3.48275148785178,10.0935524921352,41.6174544934633,63.2612649668464,7.04603677698726,9.10722928791986
"G2",24.7999908348372,48.5544353018336,30.2801338872677,25.8163670304371,14.2846458956994,19.8719850867514,8.54222994351896,11.3720971848559,4.85430389796607,5.66843393369404,37.7374386800746,41.5970315392719,6.90585022110635,9.37126710193872
"G20",20.9719983294763,72.9345822455119,24.4401249584904,26.8230219575376,11.0852811854244,26.5462437868891,7.59154840525907,9.51091179699345,3.1430013084856,11.4097300203124,33.8340523284585,40.77077223447,6.28838310439692,9.61341280396312
"G21",20.4301996598755,60.3143039954739,16.7296825179456,21.0989813844176,12.9460491996327,24.3564636886365,10.9291303722247,11.0947420180745,3.16960099352792,10.7382323603502,24.8021151025484,33.1785678066348,6.32367456665403,7.29760206062748
"G22",21.4558303029651,74.3336830347462,31.5136223532386,23.1237774433492,11.8079562898638,20.218284533075,6.55089262909607,12.0392858198048,3.51428701830183,13.8387699316811,38.7808135834588,43.9229053785452,9.94704622371818,7.09520639359666
"G23",21.7383352422302,84.8240899097053,16.1039274321496,29.6091338652757,13.2597029829606,23.0256456770381,6.36850074549529,9.9540517924267,4.43513513992758,11.8656325279551,32.3958420916413,34.6264364571417,7.3695718251829,7.027286555287
"G3",18.7329519822716,56.6754803381849,16.3685967549569,31.9324453637757,11.4799137155039,20.3862665147193,7.2152059222514,10.9322144762957,4.49632977615168,7.42158268416661,30.397865920548,34.1782285057969,7.14669739350278,6.82527887909655
"G4",16.2402118597773,55.0854615804279,16.9188024461984,31.3594994921608,19.3429061223786,30.9703326699327,7.05412360156724,12.4506943825742,2.89052566015004,6.0736592064131,33.6725345603697,40.7930448506843,7.92615072420794,7.44342895088821
"G5",23.216610017624,49.4892810578392,16.0721560097202,18.9413870458247,13.3746415002789,25.6969237726146,9.13750948459096,13.277172899592,4.96148180757503,9.00578276045435,39.3750805055869,38.5226377221598,8.65866620049196,7.92962223506128
"G6",22.1323777983182,79.9948705289628,15.6164106257241,30.9453892205325,14.5681303886215,19.2961934111733,18.1529555365352,12.0432650865415,5.03901408986864,8.95790878335643,33.8698707750723,45.7518395477019,6.27799434859994,6.44304126858549
"G7",20.5301380243696,58.3736055198134,16.8216522156659,25.7919217176415,13.5173579005522,21.7210600075528,8.45879159952788,11.78025690196,6.25092404203289,8.11533545946921,30.3363266922707,31.9562773631482,6.2015512474571,6.71951288037393
"G8",21.1771596237093,77.916565112866,12.4434154574265,25.3213742798222,13.0671680668611,16.2325774546879,9.11386778208734,10.9713698597335,5.24368927355158,5.40264178504254,35.076890707812,46.1062537967252,5.94239001549858,8.41447416718072
"G9",17.9787090475179,63.3175764606725,13.7918584245067,13.6721891199206,16.9740576370265,22.1926243150392,13.7501472937781,21.887804688864,3.73631891801748,16.4217438023355,65.7286632345318,48.4420059426632,10.1104481803749,8.83402615172317
"H10",24.12823602926,73.0091484556566,13.5411579925428,27.5942222123703,10.562987974362,27.9530824834575,7.23253694422291,10.9373387248687,4.12546918744489,12.9439659385592,31.1264201514676,34.1779483731432,7.80387873139685,7.4893765020034
"H11",20.4211865978122,66.6295021405034,17.4213325780807,18.7952346220544,10.4829699749495,16.4728812025859,7.42156442738674,11.0276051242298,4.80988470349954,10.429928375808,41.5591672062948,40.2803865489969,5.7265994440609,7.47884741501094
"H13",22.5475485863044,59.021056432047,15.3690978288872,27.9230793631543,13.3310313393837,23.8490556818597,9.01457797588684,10.7580414428416,7.13892518517924,13.8961602887088,21.8886968271328,14.239446818402,4.39748717333665,3.4520315550692
"H14",24.062378854233,60.0447716122866,18.336444878945,23.4948801576824,13.9051402333123,20.2762006950482,12.4488625417682,11.0400991295067,4.37052156988687,11.9207705462433,43.2424522595523,36.5918900941623,9.17023498488087,7.03399380258769
"H15",20.8475831030075,84.5155017770195,17.6056290218097,87.4268641287118,13.8851573460011,25.0280017936835,4.00752971560722,11.8387850663751,2.91067354437651,10.1999632523032,41.682830580588,63.4772522464909,4.79425407449528,8.13382457259492
"H16",22.3096120145471,71.1712887251269,23.1564770424596,22.4100323379889,13.0266907436204,25.6032384565718,8.53399345427469,10.0475191052776,4.21617604899718,10.6916201314127,46.5770794223182,35.9857970644129,5.71755137359441,6.93179920286892
"H17",19.9447509347199,62.5597360448534,34.8988075457714,21.0927414818442,12.620600854104,21.7457281608749,9.53676159388494,10.6845819713858,4.31479211503346,12.8206149980728,29.2606097486059,37.219026246904,8.10202725882618,7.23511673611412
"H18",20.3512914275622,73.1132051269598,20.6178072680915,23.3440366356395,10.9306395197888,19.1925031709978,11.2699369105319,12.1001375629716,3.80744314043491,10.8180556966419,37.7644407410199,49.6457662356998,7.86960307461907,6.60642669612978
"H19",22.2937627099018,75.5890954472583,9.82792708175648,119.073728809152,11.0086950500126,17.902597356692,12.3339385024871,12.289983684821,4.27166227593647,9.86432388326781,38.8073852437676,54.2435860400749,4.37943597646529,8.02044052580429
"H2",21.7593983488215,49.0441611740326,24.6047286181481,24.3384068345638,10.6745064478708,23.7250156846082,10.6505613518037,10.5169109299239,6.2163660695377,10.5322512421958,43.029426273639,30.8653263883178,6.64057087186663,8.93245758127224
"H20",22.4198541913167,68.5903099377819,24.9146009182906,23.2725668083002,12.026416303365,23.1458394037042,7.54172752802016,11.4189487303966,5.15622050742397,10.9036023885967,39.299450672648,41.2060265395593,6.87932255407759,7.27856903346116
"H21",20.1674340115691,55.1640709471106,22.5516839391496,21.2925682942028,9.47259853242239,23.4560629051886,9.37212088889634,12.6241926953848,3.50195817298017,12.2278215899231,31.2486415111148,37.2415101870817,8.67331528247211,8.76846551832522
"H22",20.7380588539454,71.0486866980468,42.2634053899193,20.7386809347283,13.5082583289218,22.2179490619141,5.18688880622435,11.068421360415,5.46987537785571,13.8339367926652,36.1074885681658,44.1069097786994,8.55252909987974,5.64074355181823
"H23",21.8863429965206,58.0880204023826,19.9121492190153,19.5531737130557,12.0542564239699,15.1377916124224,8.87053260755158,9.38160906398116,5.28941761247424,9.55486471343382,35.6091831965559,35.489313099648,7.02347140614669,11.3025579214263
"H3",19.726798711399,56.5335982711477,17.5570700429472,38.2355158670088,10.3298044818164,17.2491297082239,11.1608090768919,11.3373903350198,4.1450776082011,5.36520907720918,30.2948142553794,29.2888936414816,7.31364058585406,8.24811370603759
"H4",20.2297847382876,56.1550354529665,21.7658921090182,30.9947178554302,15.4953010164514,45.9691623582899,4.5352164686354,11.025720805111,4.3862279373946,12.268068237153,29.8947484334422,28.7747973051786,6.11675465379865,7.91245232385564
"H5",22.0796709263021,73.7972154870691,26.1644240292959,24.5302817351997,14.7902114046996,30.2648356468623,9.69880295379298,11.7152127372209,5.04445860132442,10.1988236037015,32.6903538258997,40.6630828565916,6.02984949388033,6.68119312686666
"H6",22.9528194593521,55.3488546815967,17.7947273944687,33.4801754885471,13.211056294762,18.8966992043679,11.4228249280004,11.5010162768865,4.29659745237751,12.3934513155769,27.2931867619781,32.4216910431997,6.949639305736,8.0739694472038
"H7",18.2350483298987,65.964313043632,30.5547147500734,25.0679385945218,14.8203048643241,27.6558273033505,8.20888042868321,12.4378502325135,4.74895469092247,12.6529157404836,28.9097158473667,39.2734367635125,7.13476426963394,7.78376404838508
"H8",16.136247198915,56.6491077788228,21.8806957184159,20.9623868790511,14.5754488782483,16.9395514621676,7.08579966090021,10.1618021087759,3.26418129572946,11.7388081922329,31.6076021430154,41.8705573356349,4.88986380074693,9.06848732715143
"H9",18.3180054407512,59.3164837674956,23.193850444481,13.9381412974108,16.7611677962888,17.2947510078636,14.1468258925535,18.5364484262318,4.52776931131921,12.9743997951738,58.6303372890221,44.456075790424,7.42477788533999,6.86018043590288
"I10",19.8316551391273,56.27405291172,11.0528068527648,26.8315754469491,11.0833065590518,26.6667210346061,7.24187269509161,10.6531917522768,3.69687383460607,8.42769810202973,24.8634235693502,39.3993463220577,5.48451786268735,7.10022217304638
"I11",18.3597687204168,79.5674735257592,18.5616692931538,24.2721907680397,13.7502889218912,23.671034999769,7.59938699921156,9.34507613174135,3.13174460572496,10.225916268033,26.0817213054759,31.7959981342691,8.64132901147423,8.41226416510433
"I13",18.5240571061251,47.268766127386,10.8783414021497,24.3064697418354,9.61539759703737,25.4837115985984,7.82650562465828,10.7838247384293,4.10104229507413,11.4188722290318,29.5056552187929,17.2803051697188,6.96751236021918,3.37501328703845
"I14",18.7242615989892,56.4365723574062,16.1118985935375,23.0248187057615,9.31067623039632,21.8939729636431,7.98649628198686,10.6784274528343,6.12943517686389,11.9669006903669,35.4035360054866,34.1296813063294,25.2969837717352,7.0145287144405
"I15",19.916770477734,67.6086626103,22.4997831615063,18.7852106615571,13.3614822272078,21.5813957877168,5.89078667424155,8.8043518764231,3.94665852341921,12.125926295755,36.1110254544371,32.5415922922161,6.48127077766394,7.81698570014081
"I16",18.5228264317616,59.5472622698433,27.4124511376861,23.330742225209,10.7871006227153,21.968763315037,8.28611258197115,11.0352940808501,2.80623551700155,11.9146722364322,41.4581316501307,37.7425077070439,5.552470103389,10.4040684686138
"I17",20.9465169372089,62.1323900288602,31.0431179216539,22.5263406560043,12.6838464196467,22.906359590307,10.2187557689533,10.0750648174188,4.57338723828499,10.4543110583037,36.3644621348049,38.7162089764236,4.83045010022269,6.65323364662149
"I18",12.4165423139395,51.0157137078315,3.77950775864193,53.1085317472637,13.7190183257962,7.52751336440079,4.24568303233196,11.8746884410865,4.06302752586762,7.92030000164079,23.1232175287803,32.9952716904995,6.38670308515653,8.76719039820224
"I19",11.1975681019059,34.368990759263,16.1565681168555,146.248084807054,3.96824280905557,7.69869034805588,2.14899991772384,9.18709119429832,1.02986194290187,8.29480011608143,29.5956403047751,21.3824383664969,5.0470003763722,8.56585730256598
"I2",16.7189817182353,78.2518085658369,8.36356360776716,98.8367421265081,11.1596733749632,47.1554901199538,14.4189275153367,9.22405716555779,3.88379297032051,4.9904153749075,47.5094873115392,50.1779504362371,6.05041768254699,8.49725592885948
"I20",21.1551208809733,59.1864390780139,25.9001257037396,23.5835536909449,9.38922240153417,22.0161002498126,8.32139153487599,10.6225793461702,4.29817400219909,13.8765335782072,NA,30.0911717189638,7.98265765444409,7.62817695798359
"I21",24.0770611800233,73.5073926315334,15.1757234283905,22.8185776564149,9.10694386431444,20.7100422515398,7.30686983534172,11.2938846058555,5.48307316666039,14.9039587760308,31.4225480279295,36.7474841129837,6.58148108866543,7.31657404255752
"I22",20.178058047346,78.6879878453124,18.8684965179798,28.8804612464374,8.84792851698506,20.3960233796492,7.89695508889275,10.7568639029777,4.79320563519798,9.85008759190675,38.6902075946253,41.7243680248268,8.77043585143285,7.01904399870681
"I23",21.0690201686705,42.819004204378,23.5123923457115,22.6240226649554,10.224027183695,33.6164628653948,6.447616652168,11.6699539128779,4.30641869703296,9.13195049112324,41.1428677999822,28.010699097532,7.79810584130556,6.20052014583926
"I3",17.049186285791,85.7101381493093,16.5321352486979,105.563932667625,16.0223347552224,16.0924732811587,10.5959585683988,9.84901424130947,4.0490044197362,6.79833282243989,37.7133567501249,67.7347714122316,4.83819215462995,6.24985107204604
"I4",22.8661937872505,74.8890823295078,10.4513506491647,20.4104006900481,10.1992618753168,19.1532004768416,11.7131340757527,9.95307495226299,4.59844930414405,6.32386316482898,33.0670620173951,31.7598599818918,7.21046858473754,6.55572864075368
"I5",18.945358509619,63.1413409269985,15.9839970027884,35.1121484884911,12.5427231630333,15.2195359205453,6.70804188617084,11.9898656093206,6.05867914418983,7.66138532856594,36.851452606338,40.4046508366562,7.40689314234064,5.38482989374895
"I6",20.4658854871588,70.3918046281873,18.6298075891058,23.5499835068879,13.8976703179922,28.7866654580628,7.63342526100478,10.0663884390297,3.87019680563471,7.82929088371574,30.120331179796,31.5562145060606,5.30105986368064,290.219986460672
"I7",20.1356173850958,61.3727406888339,16.7790917667123,24.1549329174259,13.8527645454986,17.0047938765075,10.2035280655762,10.718856378028,6.70677374003648,9.77838413938427,29.5637290109258,36.2263979104723,8.1509378126319,6.29406657725756
"I8",19.5849335388737,68.5051967764992,19.1555911806092,24.9830850937827,10.3615699465991,27.7839277368952,9.82056348927784,10.9050810526139,4.27885358876446,7.26288219060235,39.9618401093942,32.8584146546137,6.89352829223245,7.68813281408568
"I9",24.5953940040099,59.2607239371037,16.9296567290552,27.5904584942625,13.0245201697038,21.3180124456482,9.90927245684294,9.55320879296752,5.64049165904177,10.342744600426,29.4588904676477,27.3321169793876,9.24080941307523,6.58737718218305
"J10",19.4328382517471,69.8014203406166,23.5542541591759,22.1995460203676,11.8141314995514,22.7971800155173,10.4847086104765,10.3449318127678,4.58907183494101,9.8694306456972,33.4939158626906,30.7300758251788,4.1831681272772,9.61988144219899
"J11",20.1536117916111,98.8437651817045,25.805366827203,23.7772215315282,12.6854228772575,16.4339628293201,12.5417766500297,9.89843912293051,4.25278934252919,12.7454120068284,29.656118623998,34.190148151984,6.99911369692891,8.74628694535975
"J13",20.0287779656606,69.0101114757441,17.8479609816332,21.1271056823983,13.9099599986226,25.2896220314375,8.2111203074344,10.1141507276184,5.24346672053248,12.4638278762122,25.1733647321206,21.5932781919096,7.66707500344254,5.27207245003838
"J14",18.8604280786648,64.9145266210721,24.5584711303926,20.6389064133077,14.387312648895,21.5408271949706,7.33708845522665,9.97771430457843,4.00248874248852,12.7985448543202,35.7967126300188,38.0314047502088,7.98008249787666,6.96975541688856
"J15",18.1974180170462,69.4589237829104,22.3499553619562,32.2209937980556,9.10139671301646,24.2053615102607,5.13501744581421,11.4465943823321,6.12309524736311,12.3723080177188,34.7473836175873,39.7419304826245,5.6786233951033,6.8737197766224
"J16",21.8464556488654,76.8193333586347,29.920692039334,24.4314589713671,11.228917457348,23.9845261927034,9.04496837244879,10.2126395295878,4.25830590429371,11.7243121692017,41.0938334382929,34.2973597221681,6.24956904339119,8.70103320757366
"J17",20.0705867179783,60.376055508509,20.2135000249745,22.4216497802828,10.1880697676356,18.5480434517477,12.4371685151612,8.65061315637968,5.95350773527835,11.9854649522618,32.3022590078518,45.6263682203682,5.70576265350754,6.84929963404495
"J18",12.184752365933,59.8672639384715,5.29350013295566,61.3732214009941,5.84474130943394,9.00503191833382,5.40646412488973,10.6702778575697,3.90988870474055,9.20223766989557,22.0240910185514,41.3516123606154,4.78057638505709,8.08443815301711
"J19",13.1852730772374,37.854040858679,20.8160822660096,145.765208028028,31.9428971228735,11.5822593143144,5.26642282157341,9.51882151190555,2.23749466957904,7.6877990317445,28.5604564508182,25.5368412872242,107.435846820803,11.9189468489207
"J2",17.4301135264195,81.7767491726921,18.6111226769892,83.2805852239912,11.2308881257236,12.5622586929272,4.72425670790423,9.14060384921981,3.569745725874,6.56087503762546,48.1492519079193,47.1084008471487,5.94922441663478,8.22151729099699
"J20",20.6854672444936,58.3448952558769,27.9922269250279,26.3756891879838,10.978480326339,15.6221467111657,6.6028794650963,10.5030680227831,1104.93932013616,9.04587609412659,31.8051322516198,39.3622524024514,4.61094906581764,7.5262890615593
"J21",21.3224830343091,56.2265903827814,16.4475875118544,27.6035078580839,10.5346168209788,20.6624024536322,8.15818453969055,9.06232699587942,3.50319309451352,11.4427437697915,33.6070937013338,29.9551321368191,6.13429167851221,13.6331015281062
"J22",21.7302308253621,65.7420292435839,36.1146193225602,31.3080693192378,11.3885294292097,15.6589525916879,4.95653847924269,10.7790160876001,3.98811918821117,9.01715707679063,37.6060924448089,42.6857900601898,7.91287563553422,5.45368122322095
"J23",23.3594576748309,84.4606818435583,31.7169602135169,25.7119962200899,11.3267225967018,18.5050655687399,12.1362418470694,10.3828421045945,3.63372401713863,9.60665353063182,32.2354857511783,33.9501855278512,4.19187139283792,8.01469703586162
"J3",18.2098391043819,96.401640111344,14.4678461699008,101.45119521191,14.036968575492,21.1456226449313,5.31835516328925,10.562973929283,2.92110867045846,8.67447874539499,37.216723631282,60.1785317098613,6.27673715762796,7.99538742252586
"J4",18.3261267138122,61.5034627993078,10.4592655408668,21.8501604323185,11.4946360762473,18.7216730509927,6.10919795844671,10.573640643255,4.56452881451264,6.58757028428033,38.7533707804023,26.6967960188894,6.75551286726802,7.85802890487804
"J5",22.7615730590271,56.2985748920328,17.2899760775498,31.2727929260618,13.3582902959373,20.6093899732488,10.1656210646091,11.0704672811461,3.75462083121909,8.04319996100001,39.1809596297432,43.4667676035834,6.82773930947618,7.61717443251626
"J6",21.1925439919247,72.7730718196851,18.892527927018,28.3448788523828,14.3833000739266,17.7468609673279,13.268986595732,9.96752048510684,5.68383672784113,12.9437235832743,35.9136767664015,43.4735408987008,6.63418514502904,9.17263591124143
"J7",21.6449839594912,45.1571074912012,30.5945919624146,22.9769242536054,13.3189707488104,23.8922708884432,7.79964842634116,10.4283679127656,4.72956025064774,9.53576469271504,28.8800105972155,41.2814303274928,8.04262931994839,8.52242175125772
"J8",21.7907765623048,89.6785417306656,17.9554935501261,26.2866057652704,10.7836527170822,17.1849277316428,7.43507510292344,10.8123720665487,3.76933830942823,12.517162582984,37.1097955035088,37.2236925424238,6.19443432626023,9.35304817487845
"J9",20.4200758519292,76.8074992768426,21.0025840366504,14.1582576249671,12.725598841317,23.6928676073222,10.018218081195,10.7563574813637,4.84208051633409,13.1260588198798,38.8050338818291,28.2918620869333,7.22606920905106,7.80908459764118
"K10",15.7514304915717,98.4625867036297,10.3980374347841,32.4952144022865,13.030952056918,23.9922817600628,11.0094340035044,10.2384874758003,4.58313679694356,10.8296726967329,33.6172610886688,44.8513495569734,6.54013334595145,6.69144827599601
"K11",17.1731268829683,55.528084565304,13.8542061591076,39.5725405201535,13.7883883885831,29.3577904070766,16.5421037038833,10.8273231298364,2.92028387913513,9.4685355107358,26.4738065262876,36.3634093386306,8.6391238607068,9.47004080798984
"K13",22.8079192952919,59.7064319884501,17.435744449519,28.7191559141775,10.1732906191022,15.0334024187021,11.2710934208683,9.79115743881867,3.63612889631008,11.2306909412092,24.202275989452,19.9453534622038,7.14703611589669,6.21400458312869
"K14",21.5967926932447,59.3034546297944,23.1796763365961,29.4680667411015,10.7658558140944,28.45975246084,9.08526000861954,11.2490692986934,0.890392612667451,10.2167987980868,33.653876851355,35.6794201072451,8.33504051790444,8.24837391293123
"K15",21.3910974145426,64.2341576732979,19.6579934634977,33.9572267586395,11.7508389527018,43.1509759401174,10.0402292591357,10.1757946696808,3.39552340451659,8.53460589794194,34.2440265536097,46.6262910268553,11.3714798926257,6.52172033137461
"K16",11.1240976193254,39.1274275863449,16.9812588887269,57.386793525711,3.44786322640651,7.86456190070302,4.4541045763362,9.4266618199884,6.25187601938071,6.77513887571723,31.7053524110455,31.1533991220255,5.64927363081529,6.4423643427763
"K17",10.5351343562001,25.6352727319685,21.5907448083262,118.468306475,3.75814074536428,11.0329070477041,3.3092549547932,8.71689189783494,2.76246211279398,9.23255770677447,26.5014862286653,23.6645477195321,5.56221528487076,6.49285656952208
"K18",19.7669570888639,49.2549044013799,11.9695871153837,21.4090824767937,9.80251265094405,22.0466825162872,6.24254685636885,9.56283194735483,2.14105967218171,11.1747158769444,31.2800999907488,35.2368847314361,6.95342707994427,7.85004000283791
"K19",17.682531420308,63.6331719562712,13.8203758528771,29.6477802626935,8.54478814433663,20.2586677670473,9.37924725790043,8.73128321600431,3.11569852986867,8.54068799705018,27.9112300314495,26.1886932259555,8.12427550785929,9.26475935339132
"K2",23.4776976015591,68.1287124163184,10.2519553654476,13.1790449259624,11.5552402083344,16.8734456839391,11.7205085151887,16.3191404913015,4.55590058845941,7.93724566997702,59.2712170925681,42.5751967804058,NA,7.39021959542962
"K20",23.9341887660786,66.4492433430127,16.4301554033058,19.1236388130855,12.8904174466336,32.0853926023677,7.0793233612044,9.56131982231294,4.07920608477493,10.2351723141667,33.5139165071164,38.0629569340808,7.14073953333264,8.00520208741979
"K21",19.3876681055024,71.4410228364676,11.3150523423591,24.4868287457161,10.7782291452549,28.42505016994,6.0067710642404,9.90661357739195,7.33085401956897,10.1611590263288,30.3828872743419,33.4211293552471,5.68143331362232,7.41724346747037
"K22",22.641183710721,68.7086028447195,31.8146606594437,19.4754643443063,13.424376174004,20.6045937695345,11.6177777283193,9.67069590500546,5.71361335242776,11.5611511563859,36.5703457390166,45.6207729307059,7.84717442166028,7.20570993649828
"K23",19.3776258156676,55.0213627121663,29.9069409947776,25.8491471138676,13.6690770735778,31.9582608090233,5.77553803594751,8.03940094077849,6.19338099572523,9.83965412083325,45.0517450395383,33.0625370897331,7.03391253536818,6.31476827774595
"K3",21.226246754684,57.2345414793973,19.0460633807395,22.9173421480307,11.2851732383065,23.5033739639872,13.4086141992391,11.68860350593,4.55329905995093,6.81281987010613,27.9073515987958,39.4981075022232,6.89895957655959,6.81716772164899
"K4",21.5440092205197,74.2842821301622,25.227658490375,29.7702401197084,15.9461456588006,23.0651261019778,11.2725301562793,10.3658510681002,5.96029414967374,8.17181673505303,33.5736354385149,31.7217677642958,10.2037956604231,7.10418570714437
"K5",23.5591212530804,61.775353253911,13.3990373281306,30.1021795053946,13.3110923459148,24.7561404031262,8.84004444765355,10.8965245993325,3.77523015163823,9.23185437543576,38.9085027025226,41.644480234359,6.61708006247182,9.57212116399405
"K6",22.4110318076878,53.4967512083387,16.1151527749485,25.8825070613021,13.2408322803064,21.3894210323708,14.1166675576875,10.2533408905282,4.07227780217707,5.27006797497466,37.3703040031498,52.1008439401008,9.63518451764206,8.07736378042695
"K7",22.7836547916226,56.8888677594742,15.0217420217062,22.2685162915009,17.2713557732986,18.9909877815662,7.40699625731345,10.3522089495519,3.26725027058792,11.4991957537048,30.9368774928133,28.6061236144249,6.4744283996658,7.50624774136758
"K8",21.7240115954543,64.1560468720024,13.4103763533888,30.4132049044109,13.0408366965892,24.8484456650133,10.1341315059135,9.65423913412153,3.45747435703744,8.94575616415962,33.5325943868751,28.5476651971974,8.29807599178969,6.49248102764281
"K9",17.8493488970136,60.8133200536967,11.0073895041777,19.9232284289175,15.4989581104537,27.3107183114668,4.48691636647143,9.30636421233441,4.71060020267233,11.2851724008773,35.0021981749594,39.2799982531795,6.79621197418169,8.90053187970137
"L10",22.1879249777828,94.7697711587512,23.11019427727,42.3655424159687,13.9828565971333,31.1496222860781,11.5796177972895,11.3145308160652,4.56514834206533,9.24954135669273,30.0812799867882,48.1489957689275,6.24603651354778,6.5337764553266
"L11",19.7255162603969,66.6383283827741,31.3043481497309,28.7906956218603,12.9188630938145,20.3923235159407,11.2823602909533,10.9835641924195,4.41397995355365,10.4367667702538,35.7761634746265,33.0839969156801,8.93140191505462,11.6838876091486
"L13",23.7315308225981,56.6938592300753,22.8347373841579,32.8645758765505,9.53466508623625,19.4069028392883,6.2530223383629,10.091360006936,4.79575286137733,11.1922748851091,22.0954330652184,16.2586638074177,7.618395064663,6.05510670974097
"L14",19.7485845374712,65.5939137475408,29.4995029460797,29.5377608510561,11.0096015127288,26.4356292570228,10.5115082257208,9.99092243316423,5.34466052728301,12.0550370136635,40.9266426178343,38.5990241304803,9.17036366693944,8.53793115512208
"L15",23.9798245835679,58.4895354009337,68.3617902435293,34.1279185839298,13.6655223106093,21.1121479487337,12.2820948844849,9.9852323166103,5.07783800675602,11.4894698160863,35.6832705182253,34.4107960363137,6.61034772266538,7.20953081523743
"L16",12.4669537915048,36.4110014109154,18.7321271196534,94.6334407187105,4.38759062354752,8.79566561332726,16.4773502125112,9.7087269531269,3.74515282997691,7.3344654539674,23.0715138925716,36.7554184717741,4.58905930595124,5.85126409592268
"L17",11.9961148881434,60.6034626668499,16.6393965851279,76.201772840695,26.3525144085267,11.3598029396776,4.96613324105645,8.84663219110512,3.6928382259581,8.9708637982543,20.3144781035698,31.8740871661644,3.50363318963736,7.17677946237427
"L18",21.5232363016245,74.1074036110308,25.2082395969664,24.0251867304351,10.5473042688819,24.8745279038651,6.8582829002084,9.7474026075405,3.6686324241175,8.57786938269888,32.6448796069729,31.1938437482503,6.32868252520195,7.21345503337488
"L19",17.094317925312,60.9604102734659,15.2392263744685,23.6124054246878,6.5113566136182,22.147111803185,6.95086876094597,7.63483375633592,6.15411353334649,8.30684183412485,29.7421700836412,33.5677582104173,6.77914920402593,7.22769208809654
"L2",19.0310309403752,66.4089366181543,20.3753624939382,21.6930707976722,11.8050288148619,29.4008346815983,15.3504493573971,15.8137198547605,4.41225488233361,14.0179420390187,55.7726355419143,46.5913490795255,8.85710037457826,8.6948649398667
"L20",24.6458061013093,82.4381319707275,12.8287719093608,22.6537933050585,13.4861633622924,28.0539484775586,10.2938518329125,10.0288834778658,3.89906679740826,10.0308325562029,30.2196593739912,37.6478155893988,6.89552820327319,8.67353680285039
"L21",19.4676466091438,67.2332387741625,14.2715804293801,27.6556787929924,11.922008587299,24.1408711994891,7.63404164093614,10.9474802989325,4.38586377997937,9.15964108506877,24.3858830470095,45.4512898442622,6.24298257026848,9.50106715554277
